Ref,Val,Package,PosX,PosY,Rot,Side
"C1","1uF","C_0603_1608Metric",123.107600,-76.996400,90.000000,top
"C2",".1uF","C_0603_1608Metric",124.834800,-106.917600,90.000000,top
"C3",".1uF","C_0603_1608Metric",123.285400,-106.917600,90.000000,top
"C4","1uF","C_0603_1608Metric",131.428000,-83.498800,0.000000,top
"C5","4.7uF","C_0603_1608Metric",121.736000,-106.917600,90.000000,top
"C6",".1uF","C_0603_1608Metric",135.466400,-115.245200,90.000000,top
"C7","1uF","C_0603_1608Metric",133.228000,-85.073600,0.000000,top
"C8","1uF","C_0603_1608Metric",140.278000,-76.488400,0.000000,top
"C9",".1uF","C_0603_1608Metric",142.665600,-84.057600,270.000000,top
"C10","0.1uF","C_0603_1608Metric",149.916000,-86.966000,270.000000,top
"C11","1uF","C_0603_1608Metric",148.456800,-80.044400,270.000000,top
"C12",".1uF","C_0603_1608Metric",120.466000,-90.306000,270.000000,top
"C13","1uF","C_0603_1608Metric",156.584800,-104.580800,270.000000,top
"C14",".1uF","C_0603_1608Metric",154.248000,-97.164000,180.000000,top
"C15","10uF","C_1206_3216Metric",146.188800,-84.834400,270.000000,top
"C16",".1uF","C_1206_3216Metric",143.884800,-94.979600,180.000000,top
"C17","10uF","C_1206_3216Metric",135.604400,-95.182800,270.000000,top
"C18","10uF","C_1206_3216Metric",140.786000,-103.666400,270.000000,top
"C19","10uF","C_1206_3216Metric",159.734400,-78.135771,0.000000,top
"C20","10uF","C_1206_3216Metric",159.734400,-82.852913,0.000000,top
"C21","10uF","C_1206_3216Metric",159.734400,-92.287200,0.000000,top
"C22","10uF","C_1206_3216Metric",159.734400,-85.211484,0.000000,top
"C23","10uF","C_1206_3216Metric",159.734400,-80.494342,0.000000,top
"C24","10uF","C_1206_3216Metric",159.734400,-87.570055,0.000000,top
"C25","10uF","C_1206_3216Metric",159.734400,-75.777200,0.000000,top
"C26","10uF","C_1206_3216Metric",159.734400,-89.928626,0.000000,top
"C27",".1uF","C_0603_1608Metric",153.211200,-115.235600,270.000000,top
"C28","0.1uF","C_0603_1608Metric",153.888800,-92.634400,0.000000,top
"D1","D_Schottky","D_1206_3216Metric_Castellated",125.038000,-78.012400,270.000000,top
"D2","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",147.237600,-116.518800,0.000000,top
"D3","SD1206T040S2R0","D_1206_3216Metric_Castellated",144.088000,-97.316400,0.000000,top
"D4","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",140.125600,-116.518800,0.000000,top
"D5","D_Schottky","D_0603_1608Metric_Castellated",123.717200,-90.509200,270.000000,top
"D6","D_Schottky","D_0603_1608Metric_Castellated",122.091600,-90.509200,270.000000,top
"L1","LQH66SN220M03L","IND_LQH66SN220M03L",140.898800,-90.288000,180.000000,top
"PH2","FTSH-105-01-L-DV-K","SAMTEC_FTSH-105-01-L-DV-K",117.113200,-103.310800,270.000000,top
"Q1","STL6P3LLH6","TRANS_STL6P3LLH6",136.240000,-79.130000,180.000000,top
"Q2","STL6P3LLH6","TRANS_STL6P3LLH6",140.709800,-79.155400,0.000000,top
"R1","20","R_0603_1608Metric",151.606400,-115.248800,270.000000,top
"R2","470","R_0603_1608Metric",126.968400,-77.047200,90.000000,top
"R3","1k","R_0603_1608Metric",128.594000,-77.047200,270.000000,top
"R4","100k","R_0603_1608Metric",125.241200,-90.712400,270.000000,top
"R5","100k","R_0603_1608Metric",132.759600,-90.814000,270.000000,top
"R6","10k","R_0603_1608Metric",132.099200,-96.046400,180.000000,top
"R7","3.5k","R_0603_1608Metric",156.288800,-84.534400,90.000000,top
"R8","22k","R_0603_1608Metric",139.516000,-84.057600,270.000000,top
"R9","100k","R_0603_1608Metric",137.941200,-84.057600,90.000000,top
"R10","10k","R_0603_1608Metric",148.188800,-84.034400,270.000000,top
"R11","40.2k","R_0603_1608Metric",150.793600,-76.082000,180.000000,top
"R12","15k","R_0603_1608Metric",153.841600,-83.803600,0.000000,top
"R13","100","R_0603_1608Metric",141.090800,-84.057600,90.000000,top
"R14","30m","R_1206_3216Metric",167.853200,-101.329600,90.000000,top
"R15","DNP","R_0603_1608Metric",156.288800,-90.734400,90.000000,top
"R16","1k","R_0603_1608Metric",144.240400,-84.057600,90.000000,top
"R17","12K","R_0603_1608Metric",153.994000,-109.965600,90.000000,top
"R18","10k","R_0603_1608Metric",132.099200,-94.471600,180.000000,top
"R19","2.2K","R_0603_1608Metric",152.419200,-109.965600,270.000000,top
"R20","100K","R_0603_1608Metric",149.788800,-92.234400,270.000000,top
"R21","54.9K","R_0603_1608Metric",138.398400,-95.335200,270.000000,top
"R22","10K","R_0603_1608Metric",139.973200,-95.335200,270.000000,top
"R23","720","R_0603_1608Metric",162.477600,-106.866800,0.000000,top
"R24","9K","R_0603_1608Metric",156.288800,-87.634400,90.000000,top
"U1","LM1117LD-3.3","SOT-223-3_TabPin2",134.994800,-102.345600,180.000000,top
"U2","STUSB4500QTR","QFN50P400X400X90-25N",128.949600,-87.613600,0.000000,top
"U3","LMR16006YQ5","SOT-23-6",147.136000,-91.779200,90.000000,top
"U4","LTM8074IY","BGA25C65P5X5_400X400X198N",152.317600,-79.942800,90.000000,top
"U6","LMP92064SDE_NOPB","LMP92064SDE&slash_NOPB",153.181200,-100.872400,180.000000,top
"U8","BMD-340-A-R","RIGADO_BMD-340-A-R",121.126400,-113.928000,0.000000,top
"U9","USB6B1","SOIC-8_3.9x4.9mm_P1.27mm",116.910000,-92.541200,270.000000,top
